city,link,price,title,location,builtArea,usableArea,bedrooms,bathrooms,floor,age,condition,garage,orientation,energyCertificate,communityExpenses,airConditioning,elevator,houseHeating,houseHeatingType,terrace,swimmingPool,swimmingPoolType,houseType,photo,latitude,longitude
0,,148.0,"Piso en venta en Calle de Portalegre, cerca de Calle del Valle de Oro",Opañel (Distrito Carabanchel. Madrid Capital),73.0,56.0,3.0,1.0,1.0,Más de 50 años,A reformar,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/520820/30018225411.520820/520820_30018225411_1_20221212130444357.jpg,40.422278,-3.687616
0,,425.0,Piso en venta en Calle de Francisco Medrano,Castillejos (Distrito Tetuán. Madrid Capital),106.0,97.0,3.0,2.0,1.0,,Reformado,1,,,,,1,1,Central,0,0,,,https://fotos.imghs.net/l/500564/29239621783.500564/500564_29239621783_1_20221114133905191.jpg,40.438607,-3.678352
0,,450.0,"Piso en venta en Calle del Saliente, 1",Estrella (Distrito Retiro. Madrid Capital),95.0,75.0,3.0,2.0,2.0,,,,Norte,,Más de 100€,,1,1,Central,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/232/1005_180821525232_1_2023021314021088656.jpg,40.419888,-3.66596
0,,450.0,Piso en venta en Calle de Emiliano Barral,San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital),123.0,75.0,3.0,2.0,7.0,,En buen estado,1,Oeste,,,,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/1005/178/1005_3661178_1_2023012717013388236.jpg,40.449496,-3.66023
0,,216.0,Piso en venta en Centro-Arroyo-La Fuente,Centro-Arroyo-La Fuente (Fuenlabrada),100.0,87.0,3.0,2.0,1.0,Entre 20 y 30 años,En buen estado,1,Suroeste,,Entre 60 y 80€,Frío y calor,1,1,Gas natural,1,0,,,https://fotos.imghs.net/l/515002/27536147322.515002/515002_27536147322_23_20220912152824152.jpg,40.412159,-3.654611
0,,175.0,"Piso en venta en Paseo de Extremadura, 89, cerca de Calle de Antonio Zamora",Puerta del Ángel (Distrito Latina. Madrid Capital),68.0,55.0,2.0,1.0,,,A reformar,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1018/257/1018_31702257_1_2022092919093180658.jpg,40.411624,-3.733355
0,,360.0,"Piso en venta en Calle de Ercilla, cerca de Paseo de Santa María de la Cabeza",Acacias (Distrito Arganzuela. Madrid Capital),89.0,86.0,3.0,1.0,6.0,Más de 50 años,En buen estado,1,Suroeste,,Entre 60 y 80€,Frío y calor,1,1,Central,0,0,,,https://fotos.imghs.net/l/520846/25909777925.520846/520846_25909777925_1_20220703111844069.jpg,40.400691,-3.701318
0,,275.0,Piso en venta en Calle de Gálvez,Centro (Getafe),110.0,95.0,3.0,2.0,0.0,Entre 10 y 20 años,En buen estado,,,,Entre 60 y 80€,,0,1,Gas natural,0,0,,,https://fotos.imghs.net/l/519828/32590035485.519828/519828_32590035485_8_20230322165139194.jpg,40.422278,-3.687616
0,,149.0,Piso en venta en Calle de Zulema,Chorrillo (Distrito Chorrillo-Garena. Alcalá de Henares),68.0,,3.0,1.0,,,En buen estado,,,,,,0,1,Central,0,0,,,https://fotos.imghs.net/l/1005/154/1005_82822154_1_2023021422022911291.jpg,40.449124,-3.375953
0,,240.0,Piso en venta en Calle de los Ministriles,Embajadores-Lavapiés (Distrito Centro. Madrid Capital),57.0,43.0,2.0,1.0,5.0,,En buen estado,,Sureste,,65 euros,Frío y calor,0,1,Eléctrica,1,0,,,https://fotos.imghs.net/l/4400/31720470512.440000/4400_31720470512_19_20230207134842424.jpg,40.435185,-3.711768
0,,199.0,Piso en venta en Las Águilas,Las Águilas (Distrito Latina. Madrid Capital),80.0,,1.0,1.0,,,Reformado,,,,,,0,1,,0,0,,,https://fotos.imghs.net/l/1002/241/1002_543241_1_2023041810040802809.jpeg,40.690342,-4.041564
0,,355.0,Chalet en venta en Calle Rinconete Y Cortadillo,Daganzo de Arriba,187.0,,5.0,4.0,,,En buen estado,,,,,,0,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1005/514/1005_3606514_1_2022102713100416514.jpg,40.423211,-3.712612
0,,425.0,Piso en venta en Calle de Preciados,Sol (Distrito Centro. Madrid Capital),49.0,41.0,2.0,1.0,5.0,Más de 50 años,A estrenar,,,,"19,60€",Frío y calor,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/511009/25007514552.511009/511009_25007514552_3_20220627115052957.jpg,40.419677,-3.70729
0,,395.0,Piso en venta en Calle del Bronce,Legazpi (Distrito Arganzuela. Madrid Capital),67.0,63.0,2.0,1.0,5.0,,,1,Suroeste,,Más de 100€,,1,1,Central,0,1,Comunitaria,,https://fotos.imghs.net/l/1005/260/1005_164334579260_1_2022112812112999831.jpg,40.39273,-3.688743
0,,134.0,Piso en venta en Calle de Primitiva Gañán,Pradolongo (Distrito Usera. Madrid Capital),39.0,38.0,1.0,1.0,2.0,Entre 10 y 20 años,En buen estado,1,,,Entre 40 y 60€,,1,0,,0,0,,,https://fotos.imghs.net/l/510708/32523836556.510708/510708_32523836556_6_20230324124011193.jpg,40.422278,-3.687616
0,,320.0,Piso en venta en Calle Corredera Baja de San Pablo,Universidad-Malasaña (Distrito Centro. Madrid Capital),80.0,58.0,2.0,2.0,2.0,,Reformado,,,,Entre 60 y 80€,Frío y calor,0,0,,0,0,,,https://fotos.imghs.net/l/992099/27591748031.992099/992099_27591748031_1_20220905164902537.jpg,40.422251,-3.704076
0,,126.0,Piso en venta en Calle del Rosario,Talamanca del Jarama (Talamanca de Jarama),90.0,,3.0,1.0,,,En buen estado,,,,,,0,0,,0,1,,,https://fotos.imghs.net/l/1010/713/1010_1524713_1_2023033116313831250.jpg,40.409334,-3.714719
0,,,Casa en venta en Calle del Cabo Ortegal,Las Matas-Los Peñascales (Las Rozas de Madrid),,,10.0,10.0,,,En buen estado,Más de 2,,,Más de 100€,,0,0,,0,1,Propia,,https://fotos.imghs.net/l/517808/89207327054.517808/517808_89207327054_7_20181108182701520.jpg,40.349367,-3.697248
0,,199.0,Piso en venta en Calle de Arzua,Pinar del Rey (Distrito Hortaleza. Madrid Capital),48.0,40.0,2.0,1.0,0.0,Más de 50 años,A estrenar,,,,,,0,1,Eléctrica,0,0,,,https://fotos.imghs.net/l/998146/31695323320.998146/998146_31695323320_6_20230222175742346.jpg,40.422278,-3.687616
0,,,"Piso en venta en Calle de Cea Bermúdez, 33, cerca de Calle de Blasco de Garay",Gaztambide (Distrito Chamberí. Madrid Capital),306.0,239.0,5.0,3.0,,,A reformar,,Norte,,Más de 100€,,1,1,Central,1,0,,,https://fotos.imghs.net/l/1005/360/1005_100752360_1_2023032122030819992.jpg,40.43879,-3.711416
0,,175.0,Dúplex en venta en Fuente El Saz de Jarama,Fuente el Saz de Jarama,120.0,,3.0,2.0,,,En buen estado,,,,,Frío,0,1,Gas natural,0,1,Comunitaria,,https://fotos.imghs.net/l/1018/038/1018_15446038_2_2021092907093745716.jpg,40.629779,-4.007137
0,,185.0,Piso en venta en Calle Eguidillo,Zona Club Deportivo Galapagar-Los Almendros (Galapagar),103.0,95.0,3.0,2.0,0.0,Entre 10 y 20 años,En buen estado,,Este,,Entre 40 y 60€,,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/992271/30847765545.992271/992271_30847765545_15_20230127125941062.jpg,40.453613,-3.703095
0,,265.0,Piso en venta en San Andrés,San Andrés (Distrito Villaverde. Madrid Capital),177.0,165.0,6.0,2.0,2.0,Entre 30 y 50 años,En buen estado,,,,Entre 60 y 80€,,0,1,Gas natural,1,0,,,https://fotos.imghs.net/l/993816/25037860626.993816/993816_25037860626_2_20220608125845572.jpg,40.563109,-3.886885
0,,380.0,Piso en venta en Avenida de Niza,Arcos (Distrito San Blas. Madrid Capital),105.0,95.0,3.0,2.0,1.0,Entre 20 y 30 años,Reformado,,Sur,,,Frío y calor,1,1,Gas natural,0,1,Comunitaria,,https://fotos.imghs.net/l/523204/33433112692.523204/523204_33433112692_21_20230403185143983.jpg,40.428068,-3.606383
0,,126.0,"Piso en venta en Calle del Corral de Cantos, 2",San Diego (Distrito Puente de Vallecas. Madrid Capital),45.0,,1.0,1.0,,,En buen estado,,,,,Frío y calor,1,0,,0,0,,,https://fotos.imghs.net/l/1010/548/1010_9548_5_2023022210322131250.jpg,40.594163,-3.705452
0,,300.0,Casa unifamiliar en venta en Centro,Navas del Rey,261.0,,5.0,2.0,,,En buen estado,,,,,Frío y calor,0,0,,0,1,,Unifamiliar,https://fotos.imghs.net/l/1010/790/1010_5972790_13_2022072712321031250.jpg,40.468116,-3.691375
0,,124.0,"Piso en venta en Calle Valdemorillo, 16",Centro (Getafe),53.0,48.0,1.0,1.0,0.0,Entre 30 y 50 años,A estrenar,,Oeste,,Entre 10 y 20€,,0,0,,0,0,,,https://fotos.imghs.net/l/518382/30020830083.518382/518382_30020830083_1_20221212121103108.jpg,40.431527,-4.05492
0,,299.0,"Piso en venta en Calle de la Marroquina, cerca de Avenida del Doctor García Tapia",Marroquina (Distrito Moratalaz. Madrid Capital),96.0,96.0,3.0,1.0,0.5,Más de 50 años,En buen estado,,Sur,,,,1,1,Central,0,0,,,https://fotos.imghs.net/l/525264/29239515933.525264/525264_29239515933_1_20221110200701190.jpg,40.422278,-3.687616
0,,515.0,Piso en venta en Calle de Severo Ochoa,Sector B (Boadilla del Monte),135.0,125.0,3.0,2.0,,,,,,,,,1,1,,0,1,,,https://fotos.imghs.net/l/1077/483/1077_0051-00483_1_2023041911213131250.jpg,40.336714,-3.867604
0,,126.0,"Piso en venta en Avenida de Carabanchel Alto, cerca de Calle de Abella",Buenavista (Distrito Carabanchel. Madrid Capital),56.0,50.0,2.0,1.0,3.0,Más de 50 años,A reformar,,,,Más de 100€,Frío y calor,0,1,Central,1,0,,,https://fotos.imghs.net/l/992238/33339146925.992238/992238_33339146925_4_20230417143906279.jpg,40.365492,-3.753505
0,,689.0,"Casa adosada en venta en Calle de Epidauro, cerca de Calle de Melina Mercury",Monte Rozas-La Chopera (Las Rozas de Madrid),295.0,290.0,6.0,4.0,,Entre 20 y 30 años,En buen estado,2,Oeste,,Entre 40 y 60€,Frío y calor,0,1,Gas natural,1,1,Comunitaria,Adosada,https://fotos.imghs.net/l/510081/33346873534.510081/510081_33346873534_5_20230408201227804.jpg,40.422278,-3.687616
0,,570.0,Piso en venta en Calle de José Picón,Guindalera (Distrito Salamanca. Madrid Capital),144.0,130.0,4.0,2.0,1.0,Más de 50 años,A estrenar,1,Sureste,,180€,Por conducto,1,1,Central,0,0,,,https://fotos.imghs.net/l/4400/32566565245.440000/4400_32566565245_14_20230317120155237.jpg,40.379615,-3.7708
0,,370.0,"Piso en venta en Paseo de las Delicias, 89, cerca de Calle de Juan de Vera",Acacias (Distrito Arganzuela. Madrid Capital),117.0,100.0,4.0,2.0,1.0,Entre 30 y 50 años,Reformado,,,,,,1,1,Central,1,0,,,https://fotos.imghs.net/l/522664/25097993491.522664/522664_25097993491_1_20220615100133396.jpg,40.395922,-3.694343
0,,170.0,Piso en venta en Calle de Carlos Solé,Portazgo (Distrito Puente de Vallecas. Madrid Capital),77.0,73.0,2.0,1.0,1.0,Entre 30 y 50 años,En buen estado,,Noroeste,,Entre 40 y 60€,Frío y calor,1,1,Tarifa nocturna,0,0,,,https://fotos.imghs.net/l/526195/32597957152.526195/526195_32597957152_9_20230329102245624.jpg,40.518576,-3.776971
0,,132.0,Piso en venta en Centro,Centro (Leganés),67.0,,3.0,1.0,,,A reformar,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1002/501/1002_542501_7_2023040321040810024.jpeg,40.468116,-3.691375
0,,150.0,Piso en venta en Calle de Argüeso,Abrantes (Distrito Carabanchel. Madrid Capital),76.0,70.0,2.0,1.0,2.0,Más de 50 años,Reformado,,Este,,Entre 40 y 60€,Frío y calor,0,1,Gas natural,0,0,,,https://fotos.imghs.net/l/524494/30857862821.524494/524494_30857862821_1_20230126131532310.jpg,40.392191,-3.723273
0,,,"Piso en venta en Calle de María de Molina, cerca de Paseo de la Castellana",El Viso (Distrito Chamartín. Madrid Capital),335.0,298.0,4.0,5.0,3.0,Más de 50 años,Reformado,,,,501€,Frío y calor,0,1,Central,1,0,,,https://fotos.imghs.net/l/511009/25076863865.511009/511009_25076863865_1_20221117104616767.jpg,40.437319,-3.679338
0,,345.0,"Piso en venta en Avenida de los Toreros, 51, cerca de Calle de Londres",Guindalera (Distrito Salamanca. Madrid Capital),144.0,,3.0,1.0,-0.5,,A reformar,,,,,,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/1018/155/1018_32922155_0_2023010918012683408.jpg,40.195926,-3.845127
0,,369.0,Piso en venta en Calle del Gasómetro,Acacias (Distrito Arganzuela. Madrid Capital),61.0,,1.0,1.0,6.0,,En buen estado,,,,,,1,0,,0,1,Comunitaria,,https://fotos.imghs.net/l/1002/148/1002_537148_1_2023030320032776496.jpeg,40.462564,-3.653116
0,,585.0,Casa pareada en venta en Centro-Zona de la Estación,Centro-Zona de la Estación (Tres Cantos),281.0,,5.0,1.0,,,En buen estado,,,,,,0,0,,0,0,,Pareada,https://fotos.imghs.net/l/1002/288/1002_543288_1_2023041513040776643.jpeg,40.856763,-3.613711
0,,305.0,"Dúplex en venta en Calle de Santa Rosa, 3",Jardín de los Reyes-Parque Real (El Escorial),173.0,116.0,3.0,3.0,3.0,Menos de 5 años,A estrenar,1,Este,,Entre 60 y 80€,,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/516156/28388496358.516156/516156_28388496358_3_20221018125244241.jpg,40.444973,-3.703387
0,,260.0,"Piso en venta en Calle de Juan Álvarez Mendizábal, cerca de Calle de Ferraz",Argüelles (Distrito Moncloa-Aravaca. Madrid Capital),46.0,,2.0,1.0,1.0,,A reformar,,,,,,1,0,,0,0,,,https://fotos.imghs.net/l/1002/641/1002_540641_1_2023032220030799762.jpeg,40.43171,-3.699155
0,,296.0,Piso en venta en Calle de Antonio Romero,Abrantes (Distrito Carabanchel. Madrid Capital),99.0,75.0,3.0,2.0,1.0,Entre 20 y 30 años,En buen estado,1,Este,,,Frío y calor,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/510380/31681968225.510380/510380_31681968225_6_20230213141358447.jpg,40.393789,-3.715314
0,,220.0,Piso en venta en Paseo del Río Guadarrama,Carlos Ruiz (Collado Villalba),90.0,85.0,3.0,2.0,1.0,Entre 10 y 20 años,En buen estado,1,Sur,,Más de 100€,,1,1,Gas natural,1,1,Comunitaria,,https://fotos.imghs.net/l/992271/30908222286.992271/992271_30908222286_3_20230111105529108.jpg,40.626997,-4.004402
0,,342.0,Piso en venta en Calle de Noray,Alameda de Osuna (Distrito Barajas. Madrid Capital),106.0,,2.0,2.0,4.0,,En buen estado,1,Suroeste,,,Frío,1,1,Gas natural,1,0,,,https://fotos.imghs.net/l/1005/576/1005_3525576_1_2022111119110749508.jpg,40.422278,-3.687616
0,,135.0,"Apartamento en venta en Calle de la Isla de Salvora, 1, cerca de Calle de la Playa Frexeira",Parque de La Coruña-Las Suertes (Collado Villalba),55.0,50.0,1.0,1.0,0.0,Entre 30 y 50 años,En buen estado,,Norte,,Entre 20 y 40€,,1,1,Gas natural,0,1,Comunitaria,,https://fotos.imghs.net/l/992271/30853728836.992271/992271_30853728836_9_20230126175136271.jpg,40.453756,-3.591404
0,,350.0,"Piso en venta en Calle de López de Hoyos, cerca de Plaza de la Ciudad de Salta",Colina (Distrito Ciudad Lineal. Madrid Capital),70.0,61.0,2.0,1.0,5.0,,En buen estado,1,,,,,1,1,,0,0,,,https://fotos.imghs.net/l/1005/190/1005_3706190_1_2023042113044064074.jpg,40.448558,-3.667751
0,,580.0,Piso en venta en Calle de Vicente Muzas,Colina (Distrito Ciudad Lineal. Madrid Capital),202.0,,4.0,3.0,,,En buen estado,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1002/245/1002_532245_1_2023042110040822015.jpeg,40.433477,-3.641261
0,,245.0,"Apartamento en venta en Calle de Pirra, 14",Rejas (Distrito San Blas. Madrid Capital),66.0,47.0,1.0,1.0,,,En buen estado,,Sur,,,Frío y calor,1,0,,1,1,,,https://fotos.imghs.net/l/1010/067/1010_212167_1_2023032912375931250.jpg,40.445263,-3.588529
0,,252.0,Piso en venta en Calle Valencia,Las Margaritas-Universidad (Getafe),91.0,87.0,3.0,2.0,,,En buen estado,,Sur,,Entre 80 y 100€,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/089/1005_100782089_6_2023032222032143272.jpg,40.412131,-3.709852
0,,341.0,Piso en venta en Calle de Ilustración,Argüelles (Distrito Moncloa-Aravaca. Madrid Capital),52.0,,2.0,2.0,,,En buen estado,,,,,,1,1,,0,0,,,https://fotos.imghs.net/l/1002/178/1002_211178_1_2023041117040879341.jpeg,40.42127,-3.717034
0,,186.8,Dúplex en venta en Calle de Azagra,Pinar del Rey (Distrito Hortaleza. Madrid Capital),78.0,70.0,3.0,1.0,5.0,Más de 50 años,A reformar,,,,,,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/998146/1744572660.998146/998146_1744572660_17_20220513103105140.jpg,40.422278,-3.687616
0,,129.0,Piso en venta en Calle de la Isleta,Zona Estación (Coslada),50.0,48.0,2.0,1.0,0.0,Más de 50 años,En buen estado,,Oeste,,Entre 20 y 40€,,0,1,Eléctrica,0,0,,,https://fotos.imghs.net/l/992238/32536179353.992238/992238_32536179353_1_20230301183610778.jpg,40.039262,-3.614483
0,,165.0,Piso en venta en Calle de Santa Susana,Pinar del Rey (Distrito Hortaleza. Madrid Capital),42.0,36.0,1.0,1.0,,,En buen estado,,Sudeste,,,,1,0,,1,0,,,https://fotos.imghs.net/l/1010/424/1010_1416424_1_2023041416314031250.jpg,40.480178,-3.647931
0,,,"Piso en venta en Calle de Cea Bermúdez, cerca de Calle de Guzmán El Bueno",Gaztambide (Distrito Chamberí. Madrid Capital),439.0,,5.0,5.0,,,En buen estado,,Sur,,,Frío,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/1018/621/1018_32325621_33_2022102117105595792.jpg,40.438862,-3.706168
0,,,Chalet en venta en Calle Calle Camino de Hoyarrasa,La Moraleja (La Moraleja),729.0,,6.0,7.0,,,En buen estado,1,Este,,,Frío,0,1,Gas natural,1,1,Propia,,https://fotos.imghs.net/l/1018/491/1018_33041491_0_2023020811022541744.jpg,40.453478,-3.588471
0,,575.0,"Piso en venta en Avenida de la Reina Victoria, 13, cerca de Calle del Marqués de Lema",Vallehermoso (Distrito Chamberí. Madrid Capital),107.0,,3.0,1.0,,,A reformar,,Norte,,Más de 100€,,1,1,Central,1,0,,,https://fotos.imghs.net/l/1005/686/1005_99612686_4_2022112122111411851.jpg,40.4468,-3.706491
0,,279.0,Dúplex en venta en Calle de San Clemente,Centro (Leganés),130.0,,,,3.0,Entre 10 y 20 años,En buen estado,,,,,,1,0,,0,0,,,https://fotos.imghs.net/l/1005/794/1005_2675794_1_2020090810092143024.jpg,40.481334,-3.364605
0,,,"Casa adosada en venta en Paseo de la Habana, cerca de Calle de Menéndez Pidal",Nueva España (Distrito Chamartín. Madrid Capital),560.0,520.0,7.0,7.0,,,En buen estado,Más de 2,Oeste,,1150€,Frío y calor,1,1,Gas natural,1,1,Propia,Adosada,https://fotos.imghs.net/l/517755/33341624131.517755/517755_33341624131_6_20230410175422432.jpg,40.447562,-3.69018
0,,275.0,"Piso en venta en Calle de Alar del Rey, cerca de Calle del Timón",Timón (Distrito Barajas. Madrid Capital),90.0,83.0,3.0,1.0,2.0,,En buen estado,,Noroeste,,,,0,1,Central,1,0,,,https://fotos.imghs.net/l/1005/920/1005_3607920_4_2022112811110521258.jpg,40.469289,-3.652261
0,,121.5,Piso en venta en Calle Calle Costa Rica,Talamanca del Jarama (Talamanca de Jarama),61.0,,1.0,1.0,,,,,Oeste,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1010/705/1010_1524705_9_2023022412400231250.jpg,40.458272,-3.672705
0,,259.9,"Piso en venta en Calle de Antonio López, cerca de Calle de Hermenegildo Bielsa",Moscardó (Distrito Usera. Madrid Capital),82.0,65.0,3.0,1.0,1.0,Más de 50 años,A reformar,,Noroeste,,Entre 60 y 80€,Frío y calor,1,1,Gas natural,0,0,,,https://fotos.imghs.net/l/510380/30929569298.510380/510380_30929569298_1_20230113095000926.jpg,40.346264,-3.521608
0,,,Piso en venta en Calle de Víctor Andrés Belaúnde,Hispanoamérica (Distrito Chamartín. Madrid Capital),215.0,,5.0,4.0,3.0,,,1,Sureste,,Más de 100€,,1,1,Central,1,1,Comunitaria,,https://fotos.imghs.net/l/1005/260/1005_181506299260_1_2023022313021703635.jpg,40.455835,-3.671723
0,,123.0,Piso en venta en Calle del Arroyo de las Pilillas,Marroquina (Distrito Moratalaz. Madrid Capital),30.0,,1.0,1.0,,,En buen estado,,,,,Frío,0,1,Eléctrica,0,0,,,https://fotos.imghs.net/l/1018/318/1018_33288318_0_2023021820023276551.jpg,40.349367,-3.697248
0,,,Piso en venta en Ciudad Lineal,Atalaya (Distrito Ciudad Lineal. Madrid Capital),270.0,165.0,5.0,3.0,,,Reformado,1,Sur,,Más de 100€,,1,1,Central,0,1,Comunitaria,,https://fotos.imghs.net/l/1093/441/1093_EP740-3441_1_2023032216415831250.jpg,40.460702,-3.589262
0,,589.0,Casa adosada en venta en Centro,Centro (Rivas-Vaciamadrid),380.0,,5.0,3.0,,,Reformado,1,,,,,0,1,Central,0,1,Comunitaria,Adosada,https://fotos.imghs.net/l/1002/847/1002_539847_17_2023032310031073925.jpeg,40.468116,-3.691375
0,,260.0,"Casa en venta en Calle de Morata, cerca de Plaza Mayor",Chinchón,230.0,230.0,4.0,3.0,,,En buen estado,,,,,Frío y calor,0,0,,0,0,,,https://fotos.imghs.net/l/998937/20072732810.998937/998937_20072732810_1_20211221164019565.jpg,40.229722,-3.436754
0,,420.375,Piso en venta en Calle de Dulce Chacón,Virgen del Cortijo-Manoteras (Distrito Hortaleza. Madrid Capital),87.0,76.0,2.0,2.0,5.0,Entre 10 y 20 años,En buen estado,,,,,A/a f/c,1,1,Bomba calor,0,0,,,https://fotos.imghs.net/l/1060/500/1060_NI485-90500_1_2022070106262831250.jpg,40.40456,-3.660676
0,,790.0,Chalet pareado en venta en Avda. Europa,Estación-Zona Norte (Pozuelo de Alarcón),200.0,,4.0,3.0,,,,2,Suroeste,,,Splites repartidos,0,1,Hilo radiante,0,1,,,https://fotos.imghs.net/l/1021/918/1021_184918_1_2023041210555531250.jpg,40.373527,-3.736642
0,,370.0,Apartamento en venta en Avenida de Juan Pablo II,San Crispín-La Estación (Colmenar Viejo),161.0,111.0,3.0,2.0,,Entre 10 y 20 años,,,,,109.00,,1,1,,1,1,,,https://fotos.imghs.net/l/1089/790/1089_XA557-6790_1_2023041716144631250.jpg,40.45716,-3.712021
0,,169.5,Piso en venta en Parque Roma-Coronas,Parque Roma-Coronas (San Fernando de Henares),95.0,,3.0,1.0,1.0,,En buen estado,,,,,,1,1,,1,0,,,https://fotos.imghs.net/l/1002/142/1002_537142_1_2023021417024491201.jpeg,40.404388,-3.874777
0,,297.0,Casa pareada en venta en Calle de la Jara,Villamantilla,241.0,,4.0,3.0,,,En buen estado,,,,,Frío y calor,0,0,,1,1,,Pareada,https://fotos.imghs.net/l/1010/097/1010_213197_1_2023022510321331250.jpg,40.95054,-3.52181
0,,319.5,Piso en venta en Calle de las Alas,Timón (Distrito Barajas. Madrid Capital),84.0,73.0,2.0,2.0,,,En buen estado,1,Noroeste,,Entre 80 y 100€,Frío,1,1,Gas natural,0,1,Propia,,https://fotos.imghs.net/l/1005/070/1005_3618070_39_2022112213110907040.jpg,40.380866,-3.606043
0,,295.0,Piso en venta en Calle de Macuaje,Pinar del Rey (Distrito Hortaleza. Madrid Capital),120.0,104.0,4.0,1.0,1.0,,En buen estado,,,,Más de 100€,,1,1,Central,1,0,,,https://fotos.imghs.net/l/1005/247/1005_3595247_11_2022100812100443278.jpg,40.422278,-3.687616
0,,405.0,Piso en venta en Alameda de Osuna,Alameda de Osuna (Distrito Barajas. Madrid Capital),110.0,,3.0,2.0,1.0,,En buen estado,,,,,,0,1,Central,0,0,,,https://fotos.imghs.net/l/1002/501/1002_533501_10_2023012019014528128.jpeg,40.455193,-3.595855
0,,149.0,Piso en venta en San Andrés,San Andrés (Distrito Villaverde. Madrid Capital),70.0,,4.0,1.0,3.0,,En buen estado,,,,Más de 100€,,0,1,,0,0,,,https://fotos.imghs.net/l/1002/347/1002_543347_1_2023041417040784317.jpeg,40.563109,-3.886885
0,,,Piso en venta en Calle de Diego Ayllón,San Juan Bautista (Distrito Ciudad Lineal. Madrid Capital),529.0,365.0,5.0,4.0,,,,2,Sur,,Más de 100€,Frío y calor,1,1,Eléctrica,1,1,Comunitaria,,https://fotos.imghs.net/l/1093/216/1093_EP740-2216_1_2022100116404731250.jpg,40.434695,-3.681299
0,,120.0,Piso en venta en Puente de Vallecas - Entrevías,Entrevías (Distrito Puente de Vallecas. Madrid Capital),60.0,,2.0,1.0,,,,,,,,Frío,0,1,Gas natural,1,0,,,https://fotos.imghs.net/l/1018/468/1018_32908468_0_2023010512014039315.jpg,40.373363,-3.665526
0,,168.0,"Piso en venta en Calle Alfareros, 16",Núcleo Urbano (Vélez-Málaga),75.0,68.0,2.0,1.0,,,En buen estado,,Este,,Entre 40 y 60€,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/224/1005_101156224_1_2023041922045660879.jpg,36.774507,-4.106153
0,https://www.pisos.com/comprar/piso-velez_malaga_nucleo_urbano29700-33420045534_100500/,168.0,"Piso en venta en Calle Alfareros, 16",Núcleo Urbano (Vélez-Málaga),75.0,68.0,2.0,1.0,,,En buen estado,,Este,,Entre 40 y 60€,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/224/1005_101156224_1_2023041922045660879.jpg,36.774507,-4.106153
0,https://www.pisos.com/comprar/piso-benalmadena_benalmadena_pueblo-33373319586_106700/,224.0,Piso en venta en Benalmádena Pueblo,Benalmádena Pueblo (Benalmádena),73.0,58.0,2.0,1.0,,Entre 20 y 30 años,En buen estado,,,,,,0,0,,0,0,,,https://fotos.imghs.net/l/1067/625/1067_IFC76250-0520284625_1_2023042110185231250.jpg,36.588153,-4.581157
0,https://www.pisos.com/comprar/piso-torremolinos_centro-29260865884_100500/,82.5,Piso en venta en Centro,Centro (Torremolinos),25.0,24.0,1.0,1.0,6.0,,,,Oeste,,,,1,0,,1,0,,,https://fotos.imghs.net/l/1005/055/1005_175358555055_1_2022112213111713871.jpg,36.716858,-4.499754
0,https://www.pisos.com/comprar/apartamento-el_paraiso_atalaya_benamara-33368727221_517126/,229.95,Apartamento en venta en Calle de Sabinillas,El Paraíso-Atalaya-Benamara (Estepona),93.0,83.0,2.0,2.0,0.0,Entre 20 y 30 años,En buen estado,1,Suroeste,,Entre 80 y 100€,Frío y calor,1,1,Eléctrica,1,1,Comunitaria,,https://fotos.imghs.net/l/517126/33368727221.517126/517126_33368727221_13_20230419161715562.jpg,36.369105,-5.225491
0,https://www.pisos.com/comprar/piso-zona_avenida_de_andalucia-33405138787_100500/,265.0,"Piso en venta en Calle Uen.R19 Maria Rojas, nº 207",Zona Avenida de Andalucía (Distrito Centro. Estepona),121.0,92.0,4.0,2.0,4.0,,,1,Sureste,,Entre 40 y 60€,,1,1,,1,0,,,https://fotos.imghs.net/l/1005/298/1005_186010956298_1_2023042018041226498.jpg,37.053663,-4.860495
